index,UTR5_length_z,UTR3_length_z,GC3_content_z,CAI_z,mean_abs_z,reference_similarity,UTR5_length,UTR3_length,GC3_content,CAI,similarity_percentile
8961,-3.3666666666666667,-2.046666666666667,0.8039215686274502,-0.5904272753029871,1.7019205443159429,0.37010710848019196,19,493,69.01960784313725,0.7204786362348506,98.3321395681981
7635,-2.7666666666666666,-2.986666666666667,-0.2307692307692321,-0.826952454598251,1.7027637546752041,0.3699916421737614,37,352,63.84615384615384,0.7086523772700875,98.32190729561036
9144,-2.3666666666666667,-0.46,-3.5230769230769226,-0.4720464696260529,1.7054475148424104,0.369624616450284,49,731,47.38461538461539,0.7263976765186974,98.31167502302262
8333,-0.6333333333333333,6.04,0.13432835820895547,0.019596145654250385,1.706814459299135,0.369437955588181,101,1706,65.67164179104478,0.7509798072827125,98.30144275043487
9308,-1.9,4.3133333333333335,-0.13043478260869676,-0.48387617614670697,1.7069110730221841,0.3694247697925039,63,1447,64.34782608695652,0.7258061911926647,98.29121047784713
9155,3.6333333333333333,0.8,-1.9419795221843004,-0.4942878448476007,1.7174001750913086,0.3679987986923562,229,920,55.2901023890785,0.72528560775762,98.28097820525939
8519,-3.3666666666666667,1.7466666666666666,-1.741721854304636,0.02323287929723472,1.719572016733801,0.36770491601137945,19,1062,56.29139072847682,0.7511616439648617,98.27074593267164
8152,0.8333333333333334,4.9,-0.5581395348837205,-0.5883780914872472,1.7199627399260753,0.36765209512655994,145,1535,62.2093023255814,0.7205810954256376,98.2605136600839
7472,-2.433333333333333,-1.4266666666666667,-2.5708154506437766,0.46936277685612593,1.7250445568749755,0.36696647674149563,47,586,52.14592274678112,0.7734681388428063,98.25028138749616
7559,-3.6333333333333333,0.9133333333333333,2.229357798165137,-0.1474791361390393,1.7308759002427108,0.36618287924073134,11,937,76.14678899082568,0.742626043193048,98.24004911490843
8460,-1.1333333333333333,3.22,-2.572192513368985,0.01469698944537523,1.7350557090369234,0.36562326562339864,86,1283,52.139037433155075,0.7507348494722688,98.22981684232069
9369,2.1666666666666665,-3.34,-0.07627118644067821,-1.3601023584534278,1.735760052890193,0.3655291329162988,185,299,64.61864406779661,0.6819948820773286,98.21958456973294
8441,0.06666666666666667,-5.206666666666667,-1.5413005272407745,-0.13046220389239638,1.7362740161166261,0.3654604743932845,122,19,57.29349736379613,0.7434768898053802,98.20935229714519
8501,1.6333333333333333,-2.9,1.4018058690744908,-1.0137414617497953,1.7372201660394049,0.36533414900524447,169,365,72.00902934537245,0.6993129269125102,98.19912002455744
8992,0.43333333333333335,-4.633333333333334,-1.4081632653061233,0.4990079409794501,1.74345946823806,0.3645032892147056,133,105,57.95918367346938,0.7749503970489725,98.18888775196972
9741,0.6666666666666666,2.546666666666667,-3.5604719764011805,-0.20818382933175839,1.745497284766568,0.3642327404760204,140,1182,47.1976401179941,0.7395908085334121,98.17865547938197
8371,1.2666666666666666,4.913333333333333,-0.43283582089552225,-0.39129584825261743,1.7510329172870347,0.36349983081487897,158,1537,62.83582089552239,0.7304352075873691,98.16842320679423
7684,3.2333333333333334,1.6,-1.7634408602150544,0.41856653193581117,1.7538351813710498,0.3631299384816962,217,1040,56.18279569892473,0.7709283265967906,98.15819093420649
8984,5.4,-0.46,-0.2727272727272734,-0.8917659008239465,1.756123293387805,0.3628284708449337,282,731,63.63636363636363,0.7054117049588027,98.14795866161874
7055,-3.1,-2.2466666666666666,-0.7125748502994014,-0.9684496826892475,1.7569227999138288,0.3627232507313068,27,463,61.43712574850299,0.7015775158655376,98.137726389031
7521,-0.6666666666666666,4.246666666666667,-1.873239436619717,0.26261245998430605,1.7622963074843394,0.3620176435419101,100,1437,55.633802816901415,0.7631306229992153,98.12749411644326
9735,-2.566666666666667,0.58,2.886524822695037,-1.0185551829511885,1.762936668078223,0.36193373939894036,43,887,79.43262411347519,0.6990722408524406,98.11726184385552
8018,0.43333333333333335,4.866666666666666,0.7644341801385679,-0.9950978607926442,1.7648830102328028,0.3616789557818579,133,1530,68.82217090069284,0.7002451069603678,98.10702957126777
8570,-0.16666666666666666,5.266666666666667,0.658954584404458,-0.975663323798377,1.766987810384042,0.3614038328059009,115,1590,68.29477292202229,0.7012168338100812,98.09679729868004
8538,4.466666666666667,0.42,1.1206030150753776,-1.0690495926865506,1.7690798186071488,0.3611307963318304,254,863,70.60301507537689,0.6965475203656725,98.0865650260923
9204,0.06666666666666667,3.5533333333333332,-3.1260504201680677,-0.33148279025367433,1.7693833026054355,0.3610912216662822,122,1333,49.36974789915966,0.7334258604873163,98.07633275350456
9301,0.03333333333333333,-5.02,0.511988716502114,-1.5123494173996832,1.7694178668087825,0.361086715004228,121,47,67.55994358251057,0.6743825291300158,98.0661004809168
7007,-1.3333333333333333,-5.206666666666667,0.02631578947368496,-0.5148731436686504,1.770297233285584,0.36097209641797023,80,19,65.13157894736842,0.7242563428165675,98.05586820832907
7691,-2.466666666666667,-3.9066666666666667,-0.3429951690821255,-0.3728705161471213,1.772299754640645,0.3607113546527812,46,214,63.28502415458937,0.7313564741926439,98.04563593574133
7154,-0.7,3.433333333333333,-2.373650107991361,0.5855863600939237,1.7731424503546545,0.36060174257262223,99,1315,53.131749460043196,0.7792793180046962,98.03540366315359
8293,1.2666666666666666,-4.793333333333333,-0.7849462365591406,-0.2570945563636573,1.7755101982306996,0.36029411840657927,158,81,61.0752688172043,0.7371452721818171,98.02517139056584
8044,3.066666666666667,3.2666666666666666,0.3962264150943383,-0.3741374150299581,1.7759242908644075,0.360240372293657,212,1290,66.98113207547169,0.7312931292485021,98.0149391179781
9539,-3.3666666666666667,0.7466666666666667,1.9433962264150921,-1.0526126492821675,1.7773355522576482,0.3600573215530681,19,912,74.71698113207546,0.6973693675358916,98.00470684539036
7667,3.6666666666666665,-1.3666666666666667,-0.9056047197640126,-1.1921927257541065,1.7827826947128629,0.35935252935845335,230,595,60.47197640117994,0.6903903637122947,97.99447457280262
7094,-0.7333333333333333,-4.22,-1.7671232876712324,-0.4254269706546565,1.7864708979148056,0.35887688644023813,98,167,56.16438356164384,0.7287286514672672,97.98424230021487
8709,1.5,3.66,-1.8223140495867767,0.1764020583289705,1.7896790269789369,0.35846417825456534,165,1349,55.888429752066116,0.7588201029164485,97.97401002762713
9025,2.566666666666667,-2.506666666666667,1.1089837997054501,-0.9857067829710631,1.7920059790024618,0.35816542210890384,197,424,70.54491899852725,0.7007146608514468,97.96377775503939
9459,0.7,-1.68,-3.7979274611398965,1.0447552017504824,1.8056706657225947,0.3564210198357162,141,548,46.01036269430052,0.8022377600875241,97.95354548245166
7435,-1.1333333333333333,2.2733333333333334,-3.4590818363273454,0.35770983110272825,1.805864583524185,0.3563963870073848,86,1141,47.70459081836327,0.7678854915551364,97.94331320986392
8306,0.23333333333333334,-4.44,-2.4143167028199555,0.14519681623784697,1.808211713097784,0.35609850757900435,127,134,52.92841648590022,0.7572598408118923,97.93308093727617
9642,-3.3666666666666667,1.7466666666666666,-2.040590405904058,0.09179475148457295,1.8114296226804911,0.35569092391029644,19,1062,54.79704797047971,0.7545897375742286,97.92284866468842
8190,-2.1,1.0933333333333333,-3.8275174476570286,-0.23534882544334002,1.8140499016084255,0.35535972529429216,57,964,45.86241276171486,0.738232558727833,97.91261639210069
7358,3.5,2.526666666666667,-0.889908256880733,0.34436191152345863,1.8152342087677147,0.3552102332678461,225,1179,60.550458715596335,0.7672180955761729,97.90238411951294
8339,0.5666666666666667,-3.2533333333333334,-3.1502890173410405,0.2921695832207094,1.8156146501404375,0.3551622378261606,137,312,49.2485549132948,0.7646084791610355,97.8921518469252
7813,-2.1333333333333333,2.5933333333333333,-1.8888888888888886,-0.6621565683990549,1.8194280309886524,0.3546818677437008,56,1189,55.55555555555556,0.7168921715800473,97.88191957433746
9064,0.9666666666666667,-5.206666666666667,-1.091603053435115,-0.02164676176396263,1.8216457871331029,0.3544030950164149,149,19,59.541984732824424,0.7489176619118019,97.87168730174972
7077,0.13333333333333333,-5.206666666666667,1.3269230769230773,-0.6410358078176981,1.826989721185194,0.35373315739569,124,19,71.63461538461539,0.7179482096091151,97.86145502916199
7824,-0.1,-5.206666666666667,-0.5776397515527961,-1.4601513728000515,1.8361144477548788,0.3525950797901046,117,19,62.11180124223602,0.6769924313599974,97.85122275657423
9334,0.3333333333333333,-5.206666666666667,-1.709677419354837,-0.09900234280314502,1.8371699405394954,0.3524639062719829,130,19,56.451612903225815,0.7450498828598427,97.84099048398649
8013,-0.43333333333333335,-5.206666666666667,0.2,-1.5154235065761212,1.8388558766440304,0.3522545854572074,107,19,66.0,0.6742288246711939,97.83075821139875
6996,-0.8,-5.206666666666667,0.700787401574803,-0.6485081598591602,1.8389905570251575,0.3522378746648077,96,19,68.50393700787401,0.717574592007042,97.82052593881102
8693,0.4,-5.206666666666667,-0.6712328767123281,-1.0845299937879416,1.8406073842917343,0.352037386627204,132,19,61.64383561643836,0.6957735003106029,97.81029366622327
8603,0.9,-4.52,1.3961352657004824,-0.5588334948127116,1.8437421901282984,0.3516493173928977,147,122,71.98067632850241,0.7220583252593644,97.80006139363553
9591,-3.533333333333333,-0.7933333333333333,-2.91111111111111,0.1381270548603486,1.843976208159531,0.3516203817496583,14,681,50.44444444444445,0.7569063527430174,97.78982912104779
7430,3.7333333333333334,2.3466666666666667,-0.7399380804953566,-0.5602195063229631,1.84503939670458,0.35148898154391245,232,1152,61.30030959752322,0.7219890246838518,97.77959684846003
9630,-1.0666666666666667,0.9666666666666667,-4.994554118447924,0.3774586900727761,1.8513365354635085,0.3507127228099863,88,945,40.02722940776038,0.7688729345036388,97.7693645758723
8209,0.16666666666666666,-5.2,0.810526315789474,-1.2284196068120412,1.8514031473170456,0.3507045297824421,125,20,69.05263157894737,0.6885790196593979,97.75913230328456
8001,-1.2666666666666666,-0.37333333333333335,-5.154195011337869,0.6118105319419387,1.8515013858199518,0.3506924474849761,82,744,39.229024943310655,0.7805905265970969,97.74890003069682
8178,1.5666666666666667,-0.26666666666666666,-5.341197822141561,0.24161154975017363,1.854035676306267,0.3503810440429441,167,760,38.294010889292196,0.7620805774875087,97.73866775810907
8820,3.6,0.7133333333333334,-2.9773242630385495,-0.14754979538349033,1.8595518479388433,0.34970514723165347,228,907,50.11337868480725,0.7426225102308255,97.72843548552133
7186,-1.4666666666666666,-4.626666666666667,-0.8306878306878304,-0.5188896911779284,1.8607277137997733,0.34956140536414276,76,106,60.84656084656085,0.7240555154411036,97.7182032129336
7722,-3.3666666666666667,-0.16666666666666666,-3.6921241050119336,0.22218492134930656,1.8619105899236432,0.34941692571418886,19,775,46.53937947494033,0.7611092460674653,97.70797094034586
7471,2.8666666666666667,-1.4,-2.2582663092046475,0.9242686601914452,1.8623004090156898,0.3493693383301747,206,590,53.70866845397676,0.7962134330095723,97.6977386677581
9217,4.766666666666667,2.1733333333333333,-0.2848948374760994,-0.2539636861855654,1.869714630915416,0.3484667043987604,263,1126,63.5755258126195,0.7373018156907217,97.68750639517036
7517,-3.3666666666666667,-3.04,-0.8160919540229884,0.26326633144798883,1.871506238034411,0.3482492869959826,19,344,60.91954022988506,0.7631633165723994,97.67727412258263
7851,-3.3666666666666667,-3.1533333333333333,-0.63671875,-0.34361578722158725,1.8750836343053967,0.34781596892279415,19,327,61.81640625,0.7328192106389206,97.66704184999489
8120,-2.933333333333333,-1.0266666666666666,-3.419753086419753,-0.13704862370417015,1.8792004275309808,0.3473186480656147,32,646,47.901234567901234,0.7431475688147915,97.65680957740715
7232,-2.933333333333333,-1.1066666666666667,2.5784061696658114,-0.8992853983523119,1.8794228920045308,0.34729181419539346,32,634,77.89203084832906,0.7050357300823844,97.6465773048194
8095,-3.3666666666666667,-1.0866666666666667,-2.8068350668647852,-0.2767131823645763,1.8842203956406736,0.3467141420646772,19,637,50.965824665676074,0.7361643408817712,97.63634503223166
7664,-0.23333333333333334,-5.206666666666667,-1.8955223880597019,0.20320863765942,1.8846827564297808,0.3466585702608238,113,19,55.52238805970149,0.760160431882971,97.62611275964392
8061,0.8333333333333334,-5.206666666666667,-1.4224598930481291,-0.08272485613596281,1.8862961872960229,0.3464647891652564,145,19,57.887700534759354,0.7458637571932019,97.61588048705617
8079,-3.3666666666666667,0.78,2.652173913043478,-0.7518036448609,1.8876610561427611,0.3463010306811305,19,917,78.26086956521739,0.712409817756955,97.60564821446843
9201,2.1666666666666665,-2.52,2.0980392156862733,-0.776148233509435,1.8902135289655937,0.3459951972330223,185,422,75.49019607843137,0.7111925883245283,97.59541594188069
7724,-1.5666666666666667,-4.6066666666666665,-0.864768683274022,-0.5287641072291116,1.8917165309591166,0.3458153623613732,73,109,60.67615658362989,0.7235617946385444,97.58518366929295
8741,-0.9,-4.213333333333333,0.9748953974895386,-1.4809380112003745,1.8922916855058114,0.34574659430489546,93,168,69.8744769874477,0.6759530994399813,97.57495139670522
7240,-0.9666666666666667,-2.433333333333333,-3.275229357798165,0.8986220531655298,1.8934628527409236,0.3456066488127603,91,435,48.62385321100918,0.7949311026582765,97.56471912411747
9039,-2.7666666666666666,-2.4266666666666667,-2.1358024691358026,0.24474152370592472,1.893469331543765,0.3456058749606535,37,436,54.32098765432099,0.7622370761852962,97.55448685152972
8977,-3.3666666666666667,-3.4466666666666668,0.4710743801652882,-0.291033547294155,1.8938603151981943,0.3455591808450893,19,283,67.35537190082644,0.7354483226352923,97.54425457894197
8868,-2.3333333333333335,-2.8133333333333335,1.1472172351885093,-1.2833898761628415,1.8943184445045043,0.3455044837580738,50,378,70.73608617594255,0.6858305061918579,97.53402230635425
7008,2.566666666666667,2.68,1.2176870748299335,-1.1182863911947938,1.8956600331728484,0.3453444080257842,197,1202,71.08843537414967,0.6940856804402603,97.5237900337665
7185,-2.6666666666666665,-2.6733333333333333,-1.3959044368600686,-0.8599882770803924,1.8989731784851154,0.34494972475825353,40,399,58.02047781569966,0.7070005861459804,97.51355776117876
7828,0.4666666666666667,-5.206666666666667,1.4370860927152336,-0.4859842159819694,1.8991009105076342,0.3449345265546136,134,19,72.18543046357617,0.7257007892009015,97.50332548859102
8405,2.466666666666667,0.6333333333333333,-4.5,-0.0021748122191800334,1.900543703054795,0.344762948735032,194,895,42.5,0.749891259389041,97.49309321600327
7309,-1.9,-5.206666666666667,-0.13656387665198225,-0.3758800398251205,1.9047776457859424,0.34426042952056357,63,19,64.31718061674009,0.731205998008744,97.48286094341553
7806,-1.1,-3.066666666666667,-3.0,-0.4578361255008656,1.9061256980418833,0.34410073888882003,87,340,50.0,0.7271081937249567,97.47262867082779
8513,1.2,-5.206666666666667,-1.100470957613814,-0.11897708400977258,1.9065286770725636,0.34405303064382403,156,19,59.49764521193093,0.7440511457995114,97.46239639824005
9625,1.2666666666666666,-5.206666666666667,-0.37030411449016043,-0.8009396102413624,1.911144264516214,0.34350753832056624,158,19,63.1484794275492,0.7099530194879319,97.4521641256523
9669,-1.6,-5.206666666666667,-0.7289377289377285,-0.1127100850066709,1.9120786201527664,0.34339732213258045,72,19,61.35531135531136,0.7443644957496665,97.44193185306457
8336,2.3,-1.7866666666666666,-3.039556962025317,0.5289968571256898,1.9138051214544183,0.34319385076132086,189,532,49.802215189873415,0.7764498428562845,97.43169958047683
7887,-2.7666666666666666,-3.2533333333333334,-1.4945454545454553,0.14700142693099272,1.9153867203691117,0.3430076679067098,37,312,57.527272727272724,0.7573500713465496,97.42146730788909
8502,-3.3666666666666667,-0.66,-3.078740157480314,0.5594715851797649,1.9162196023316862,0.34290970378240454,19,701,49.60629921259843,0.7779735792589882,97.41123503530133
7386,-3.3666666666666667,-2.526666666666667,-1.6876155268022175,-0.08449307276197304,1.916360483224381,0.3428931388119695,19,421,56.56192236598891,0.7457753463619013,97.4010027627136
9264,1.3333333333333333,1.76,-4.516314779270632,-0.07014598136702688,1.919948523492748,0.3424717908395975,160,1064,42.41842610364684,0.7464927009316487,97.39077049012586
